entire,campus,number,class_,seperate,major,class_name,prof,time,place
경영대학,서울,BUSS367,00,전공선택,경영학과,국제재무관리(영강),정지웅,3(3),화(6-8) 목(6-8) 
경영대학,서울,BUSS376,00,전공선택,경영학과,서비스운영관리(영강),이현석,3(3),화(1) 현차관 B205호 목(1) 현차관 B205호
경영대학,서울,BUSS377,00,전공선택,경영학과,전략적수요및수익관리(영강),신호정,3(3),화(6) 현차관 B206호 목(6) 현차관 B206호
1학년세미나,서울,GEKS005,JK,교양,교양교육원,1학년세미나Ⅰ,박희등,1(1),미정
1학년세미나,서울,GEKS005,JL,교양,교양교육원,1학년세미나Ⅰ,강승모,1(1),미정
1학년세미나,서울,GEKS005,JM,교양,교양교육원,1학년세미나Ⅰ,김동완,1(1),미정
1학년세미나,서울,GEKS005,JN,교양,교양교육원,1학년세미나Ⅰ,이재상,1(1),미정
1학년세미나,서울,GEKS005,JO,교양,교양교육원,1학년세미나Ⅰ,손상영,1(1),미정
1학년세미나,서울,GEKS005,JP,교양,교양교육원,1학년세미나Ⅰ,노준홍,1(1),미정
1학년세미나,서울,GEKS005,JQ,교양,교양교육원,1학년세미나Ⅰ,허연숙,1(1),미정
1학년세미나,서울,GEKS005,JR,교양,교양교육원,1학년세미나Ⅰ,김승준,1(1),미정
1학년세미나,서울,GEKS005,JS,교양,교양교육원,1학년세미나Ⅰ,정동휘,1(1),미정
1학년세미나,서울,GEKS005,JT,교양,교양교육원,1학년세미나Ⅰ,김현섭,1(1),미정
선택교양,서울,PHIL148,03,교양,철학과,동양철학입문,이상민,3(3),월(3-4) 국제관 322호 수(3-4) 국제관 322호
선택교양,서울,PHIL148,04,교양,철학과,동양철학입문,KIM JERAN,3(3),월(1) 교양관 411호 수(1) 교양관 411호
선택교양,서울,PHIL148,05,교양,철학과,동양철학입문,박동인,3(3),화(5) 교육관 501호 목(5) 교육관 501호
선택교양,서울,PHIL149,01,교양,철학과,비판적사고와논리,김종진,3(3),화(3-4) 교양관 103호 목(3-4) 교양관 103호
선택교양,서울,POLI152,00,교양,정치외교학과,정치학의기본탐구,최치원,3(3),월(3-4) 정경관 503호 수(3-4) 정경관 503호
선택교양,서울,PSYC110,01,교양,심리학부,심리학의이해,박용천,3(3),월(5) 교양관 310호 수(5) 교양관 310호
선택교양,서울,PSYC110,02,교양,심리학부,심리학의이해,김나라,3(3),화(2) 교양관 606호 목(2) 교양관 606호
선택교양,서울,PSYC110,03,교양,심리학부,심리학의이해,강진원,3(3),월(3-4) 교양관 605호 수(3-4) 교양관 605호
선택교양,서울,PSYC110,04,교양,심리학부,심리학의이해,구민모,3(3),화(6) 정경관 506호 목(6) 정경관 506호
선택교양,서울,RUSS121,00,교양,노어노문학과,러시아공연예술,김혜란,3(3),화(3-4) 교양관 606호 목(3-4) 교양관 606호
경영대학,서울,BUSS384,01,전공선택,경영학과,기업재무(영강),김중혁,3(3),월(1) 현차관 303호 수(1) 현차관 303호
경영대학,서울,BUSS384,02,전공선택,경영학과,기업재무(영강),황준호,3(3),월(6) 현차관 B204호 수(6) 현차관 B204호
경영대학,서울,BUSS384,03,전공선택,경영학과,기업재무(영강),나현승,3(3),월(5) 현차관 B206호 수(5) 현차관 B206호
경영대학,서울,BUSS384,04,전공선택,경영학과,기업재무(영강),박진관,3(3),화(2) 현차관 303호 목(2) 현차관 303호
경영대학,서울,BUSS386,01,전공선택,경영학과,선물옵션(영강),김배호,3(3),화(2) L-P 207호 목(2) L-P 207호
경영대학,서울,BUSS386,02,전공선택,경영학과,선물옵션(영강),김태진,3(3),화(1) 현차관403 목(1) 현차관403
경영대학,서울,BUSS392,00,전공선택,경영학과,서비스마케팅(영강),이장혁,3(3),화(6) 현차관412 목(6) 현차관412
경영대학,서울,BUSS393,00,전공선택,경영학과,현대기아차글로벌마케팅전략,이종호,3(3),금(5-6) L-P 217호
경영대학,서울,BUSS394,01,전공선택,경영학과,비즈니스협상(영강),권성우,3(3),월(6) 현차관 B301호 수(6) 현차관 B301호
경영대학,서울,BUSS394,02,전공선택,경영학과,비즈니스협상(영강),김태규,3(3),월(5) 현차관 B201호 수(5) 현차관 B201호
1학년세미나,서울,GEKS005,JU,교양,교양교육원,1학년세미나Ⅰ,류성룡,1(1),미정
1학년세미나,서울,GEKS005,JV,교양,교양교육원,1학년세미나Ⅰ,원정연,1(1),미정
1학년세미나,서울,GEKS005,JW,교양,교양교육원,1학년세미나Ⅰ,이광호,1(1),미정
1학년세미나,서울,GEKS005,JX,교양,교양교육원,1학년세미나Ⅰ,남정민,1(1),미정
1학년세미나,서울,GEKS005,JY,교양,교양교육원,1학년세미나Ⅰ,권오명,1(1),미정
1학년세미나,서울,GEKS005,JZ,교양,교양교육원,1학년세미나Ⅰ,김용찬,1(1),미정
1학년세미나,서울,GEKS005,K1,교양,교양교육원,1학년세미나Ⅰ,김윤재,1(1),미정
1학년세미나,서울,GEKS005,K2,교양,교양교육원,1학년세미나Ⅰ,김혜정,1(1),미정
1학년세미나,서울,GEKS005,K3,교양,교양교육원,1학년세미나Ⅰ,노건우,1(1),미정
1학년세미나,서울,GEKS005,K4,교양,교양교육원,1학년세미나Ⅰ,문두환,1(1),미정
선택교양,서울,RUSS124,00,교양,노어노문학과,러시아명작의이해,최진희,3(3),수(2) 교육관 204호 금(2) 교육관 504호
선택교양,서울,SOCI114,00,교양,사회학과,정보사회론,안소영,3(3),수(6) 서관 222B호 금(6) 서관 222B호
선택교양,서울,SOCI116,00,교양,사회학과,성과사회,문지선,3(3),화(6) 본교대강당103(한국일보홀) 목(6) 본교대강당103(한국일보홀)
선택교양,서울,SOCI124,00,교양,사회학과,여가와사회,김영선,3(3),월(2) 본교대강당102(아주홀) 수(2) 본교대강당102(아주홀)
선택교양,서울,SOCI126,01,교양,사회학과,사회학입문,안리라,3(3),월(3-4)  수(3-4)
선택교양,서울,SOCI126,02,교양,사회학과,사회학입문,안소영,3(3),수(5) 서관 222B호 금(5) 서관 222B호
선택교양,서울,SPAN102,00,교양,서어서문학과,로마제국의흥망과로망스어의확장,백승욱,3(3),화(7-8) 서관 314A호 목(7-8) 서관 314A호
선택교양,서울,SPAN103,00,교양,서어서문학과,스페인문화의이해,김미현,3(3),월(5) 국제관423 수(5) 국제관423
선택교양,서울,SPAN104,00,교양,서어서문학과,환상문학의세계,최은경,3(3),화(6) 교양관 304호 목(6) 교양관 304호
선택교양,서울,SPAN105,00,교양,서어서문학과,라틴아메리카의이해,박수경,3(3),월(7-8) 서관 225호 수(7-8) 서관 225호
경영대학,서울,BUSS395,00,전공선택,경영학과,마케팅애널리틱스(영강),김재환,3(3),화(5) L-P 208호 목(5) L-P 208호
경영대학,서울,BUSS402,01,전공필수,경영학과,"경영전략 *3,4학년만 수강가능",조명현,3(3),월(2) L-P 216호 수(2) L-P 216호
경영대학,서울,BUSS402,02,전공필수,경영학과,"경영전략(영강) *3,4학년만 수강가능",김언수,3(3),월(6) 현차관 301호 수(6) 현차관 301호
경영대학,서울,BUSS402,03,전공필수,경영학과,"경영전략 *3,4학년만 수강가능",이재혁,3(3),월(5) L-P 217호 수(5) L-P 217호
경영대학,서울,BUSS402,04,전공필수,경영학과,"경영전략(영강) *3,4학년만 수강가능",이준만,3(3),화(5) L-P 108호 목(5) L-P 108호
경영대학,서울,BUSS402,05,전공필수,경영학과,"경영전략(영강) *3,4학년만 수강가능",김봉선,3(3),월(5) 현차관 301호 수(5) 현차관 301호
경영대학,서울,BUSS402,06,전공필수,경영학과,"경영전략(영강) *3,4학년만 수강가능",GAO MENGJIN,3(3),화(2) L-P 216호 목(2) L-P 216호
경영대학,서울,BUSS410,00,전공선택,경영학과,기술혁신관리:성공적Entrepreneurship의기초(영강),홍세준,3(3),화(2) 현차관 301호 목(2) 현차관 301호
경영대학,서울,BUSS413,00,전공선택,경영학과,기업지배구조의이론과실제(영강),김우찬,3(3),월(2) 현차관 B204호 수(2) 현차관 B204호
1학년세미나,서울,GEKS005,K5,교양,교양교육원,1학년세미나Ⅰ,박신석,1(1),미정
1학년세미나,서울,GEKS005,K6,교양,교양교육원,1학년세미나Ⅰ,송용남,1(1),미정
1학년세미나,서울,GEKS005,K7,교양,교양교육원,1학년세미나Ⅰ,심준형,1(1),미정
1학년세미나,서울,GEKS005,K8,교양,교양교육원,1학년세미나Ⅰ,윤석구,1(1),미정
1학년세미나,서울,GEKS005,K9,교양,교양교육원,1학년세미나Ⅰ,이병양,1(1),미정
1학년세미나,서울,GEKS005,KA,교양,교양교육원,1학년세미나Ⅰ,이호성,1(1),미정
1학년세미나,서울,GEKS005,KB,교양,교양교육원,1학년세미나Ⅰ,임성균,1(1),미정
1학년세미나,서울,GEKS005,KC,교양,교양교육원,1학년세미나Ⅰ,정석,1(1),미정
1학년세미나,서울,GEKS005,KD,교양,교양교육원,1학년세미나Ⅰ,정우진,1(1),미정
선택교양,서울,SPAN123,00,교양,서어서문학과,스페인어회화(외국어강의),신태식,1(2),월(7-8) 교양관 208호
선택교양,서울,SPAN124,00,교양,서어서문학과,스페인어작문(외국어강의),김태중,1(2),화(1-2) 
선택교양,서울,SPAN125,00,교양,서어서문학과,스페인어독해(외국어강의),김태중,1(2),화(3-4) 국제관 332호
선택교양,서울,SPAN126,00,교양,서어서문학과,스페인어문법Ⅰ(외국어강의),신태식,1(2),수(7-8) 교양관 302호
선택교양,서울,SPAN127,00,교양,서어서문학과,스페인어문법Ⅱ(외국어강의),김태중,1(2),수(7-8) 서관 404호
선택교양,서울,SPAN131,00,교양,서어서문학과,중급스페인어회화(외국어강의),LUMBRERAS COBO DALIA,3(3),월(1) 교양관 203호 수(1) 교양관 203호
선택교양,서울,SPAN133,00,교양,서어서문학과,시사스페인어(외국어강의),김선욱,3(3),월(2) 교양관 203호 수(2) 교양관 203호
선택교양,서울,SPFL131,01,교양,교양교육원,심화글쓰기 진로역량강화글쓰기,정경미,2(3),화(6) 교양관 305호 목(6) 교양관 305호
선택교양,서울,SPFL131,02,교양,교양교육원,심화글쓰기 자기성찰적글쓰기,황정현,2(3),월(6) 교양관 207호 수(6) 교양관 207호
선택교양,서울,SPFL131,03,교양,교양교육원,심화글쓰기 콘텐츠기반글쓰기,김혜령,2(3),화(5) 교양관 105호 목(5) 교양관 105호
경영대학,서울,BUSS414,00,전공선택,경영학과,채권론(영강),이동욱,3(3),화(6-8) 목(6-8) 
경영대학,서울,BUSS415,00,전공선택,경영학과,위험관리(영강),김창기,3(3),월(6) 현차관 B307호 수(6) 현차관 B307호
경영대학,서울,BUSS416,00,전공선택,경영학과,기업가치평가,유용근,3(3),월(5) 현차관 B205호 수(5) 현차관 B205호
경영대학,서울,BUSS425,00,전공선택,경영학과,소셜네트워크와경쟁우위(영강),김영규,3(3),화(5) 현차관 B205호 목(5) 현차관 B205호
경영대학,서울,BUSS438,00,전공선택,경영학과,금융기관경영론(영강),김태진,3(3),화(5) 현차관403 목(5) 현차관403
경영대학,서울,BUSS447,00,전공선택,경영학과,로지스틱스관리,김대기,3(3),월(5) L-P 107호 수(5) L-P 107호
경영대학,서울,BUSS448,00,전공선택,경영학과,오퍼레이션스전략(영강),김대수,3(3),월(2) L-P 531호 수(2) L-P 531호
경영대학,서울,BUSS454,01,전공선택,경영학과,제품및브랜드관리(영강),박찬수,3(3),화(5) L-P 530호 목(5) L-P 530호
경영대학,서울,BUSS454,02,전공선택,경영학과,제품및브랜드관리(영강),Tony C. Garrett,3(3),화(2) L-P 531호 목(2) L-P 531호
경영대학,서울,BUSS467,00,전공선택,경영학과,국내경영현장실습Ⅰ,최현우,3(0),
1학년세미나,서울,GEKS005,KE,교양,교양교육원,1학년세미나Ⅰ,정재원,1(1),미정
1학년세미나,서울,GEKS005,KF,교양,교양교육원,1학년세미나Ⅰ,최병호,1(1),미정
1학년세미나,서울,GEKS005,KG,교양,교양교육원,1학년세미나Ⅰ,최원준,1(1),미정
1학년세미나,서울,GEKS005,KH,교양,교양교육원,1학년세미나Ⅰ,한창수,1(1),미정
1학년세미나,서울,GEKS005,KI,교양,교양교육원,1학년세미나Ⅰ,홍대희,1(1),미정
1학년세미나,서울,GEKS005,KJ,교양,교양교육원,1학년세미나Ⅰ,장동식,1(1),미정
1학년세미나,서울,GEKS005,KK,교양,교양교육원,1학년세미나Ⅰ,최인찬,1(1),미정
1학년세미나,서울,GEKS005,KL,교양,교양교육원,1학년세미나Ⅰ,이홍철,1(1),미정
1학년세미나,서울,GEKS005,KM,교양,교양교육원,1학년세미나Ⅰ,정의승,1(1),미정
1학년세미나,서울,GEKS005,KN,교양,교양교육원,1학년세미나Ⅰ,명노해,1(1),미정
선택교양,서울,SPFL131,E1,교양,교양교육원,심화글쓰기 외국인반(초급),유민애,2(3),화(3-4) 교양관 210호 목(3-4) 교양관 210호
선택교양,서울,SPFL131,F1,교양,교양교육원,심화글쓰기 외국인반(중급),유민애,2(3),화(6) 교양관 210호 목(6) 교양관 210호
선택교양,서울,SPFL131,G1,교양,교양교육원,심화글쓰기 외국인반(고급),박정은,2(3),월(2) 교양관 210호 수(2) 교양관 210호
선택교양,서울,SPFL131,G2,교양,교양교육원,심화글쓰기 외국인반(고급),박정은,2(3),화(5) 교양관 210호 목(5) 교양관 210호
선택교양,서울,SPGE107,00,교양,교양교육원,낭만파음악산책,박지영,2(2),목(3-4) 교양관 605호
선택교양,서울,SPGE108,00,교양,교양교육원,판소리의이해,박인혜,2(2),월(3-4) 본교대강당101(김양현홀)
선택교양,서울,SPGE112,00,교양,교양교육원,기초음악이론,류경선,2(2),월(3-4) 교양관 606호
선택교양,서울,SPGE129,00,교양,교양교육원,사회봉사의이론과실제,변민수,2(2),월(7-8) 교양관 105호
선택교양,서울,SPGE166,00,교양,교양교육원,기초음악작곡법,류경선,3(3),월(2) 교양관 606호 수(2) 교양관 606호
선택교양,서울,SPGE176,00,교양,교양교육원,한국의역사와문화(영강),김성남,3(3),수(3-4) 본교대강당101(김양현홀) 금(3-4) 본교대강당101(김양현홀)
경영대학,서울,BUSS468,00,전공선택,경영학과,국내경영현장실습Ⅱ,최현우,3(0),
경영대학,서울,BUSS470,00,전공선택,경영학과,국제경영현장실습Ⅰ,최현우,3(0),
경영대학,서울,BUSS471,00,전공선택,경영학과,국제경영현장실습Ⅱ,최현우,3(0),
경영대학,서울,BUSS475,01,전공선택,경영학과,인터넷마케팅,이두희,3(3),월(5) L-P 530호 수(5) L-P 530호
경영대학,서울,BUSS475,02,전공선택,경영학과,인터넷마케팅(영강),이장혁,3(3),화(7-8) 현차관412 목(7-8) 현차관412
경영대학,서울,BUSS484,00,전공선택,경영학과,글로벌CEO특강,배종석,3(3),목(6-8) L-P 530호
경영대학,서울,BUSS491,00,전공선택,경영학과,국내경영현장실습IV,최현우,3(0),
경영대학,서울,BUSS492,00,전공선택,경영학과,국내경영현장실습V,최현우,3(0),
1학년세미나,서울,GEKS005,KO,교양,교양교육원,1학년세미나Ⅰ,류홍서,1(1),미정
1학년세미나,서울,GEKS005,KP,교양,교양교육원,1학년세미나Ⅰ,이철웅,1(1),미정
1학년세미나,서울,GEKS005,KQ,교양,교양교육원,1학년세미나Ⅰ,백준걸,1(1),미정
1학년세미나,서울,GEKS005,KR,교양,교양교육원,1학년세미나Ⅰ,김성범,1(1),미정
1학년세미나,서울,GEKS005,KS,교양,교양교육원,1학년세미나Ⅰ,강필성,1(1),미정
1학년세미나,서울,GEKS005,KT,교양,교양교육원,1학년세미나Ⅰ,한성원,1(1),미정
1학년세미나,서울,GEKS005,KU,교양,교양교육원,1학년세미나Ⅰ,이영미,1(1),미정
1학년세미나,서울,GEKS005,KV,교양,교양교육원,1학년세미나Ⅰ,안형진,1(1),미정
1학년세미나,서울,GEKS005,KW,교양,교양교육원,1학년세미나Ⅰ,김현수,1(1),미정
1학년세미나,서울,GEKS005,KX,교양,교양교육원,1학년세미나Ⅰ,박석인,1(1),미정
